LAX,DXB,2010-06-18,6	
LAX,DXB,2010-06-19,9	
LAX,DXB,2010-06-20,5	
LAX,DXB,2010-06-21,3	
LAX,DXB,2010-06-22,5	
LAX,DXB,2010-06-23,8	
LAX,DXB,2010-06-24,4	
LAX,DXB,2010-06-25,8	
LAX,DXB,2010-06-26,4	
LAX,DXB,2010-06-27,8	
LAX,DXB,2010-06-28,4	
LAX,DXB,2010-06-29,3	
LAX,DXB,2010-06-30,7	
LAX,DXB,2010-07-01,1	
LAX,DXB,2010-07-02,5	
LAX,DXB,2010-07-03,8	
LAX,DXB,2010-07-04,2	
LAX,DXB,2010-07-05,6	
LAX,DXB,2010-07-06,3	
LAX,DXB,2010-07-07,7	
LAX,DXB,2010-07-08,6	
LAX,DXB,2010-07-09,4	
LAX,DXB,2010-07-10,3	
LAX,DXB,2010-07-11,7	
LAX,DXB,2010-07-13,3	
LAX,DXB,2010-07-14,3	
LAX,DXB,2010-07-15,6	
LAX,DXB,2010-07-16,8	
LAX,DXB,2010-07-17,9	
LAX,DXB,2010-07-18,4	
LAX,DXB,2010-07-19,4	
LAX,DXB,2010-07-20,7	
LAX,DXB,2010-07-21,6	
LAX,DXB,2010-07-22,8	
LAX,DXB,2010-07-23,10	
LAX,DXB,2010-07-24,6	
LAX,DXB,2010-07-25,2	
LAX,DXB,2010-07-26,4	
LAX,DXB,2010-07-27,9	
LAX,DXB,2010-07-28,3	
LAX,DXB,2010-07-29,7	
LAX,DXB,2010-07-30,13	
LAX,DXB,2010-07-31,9	
LAX,DXB,2010-08-01,6	
LAX,DXB,2010-08-02,8	
LAX,DXB,2010-08-03,15	
LAX,DXB,2010-08-04,8	
LAX,DXB,2010-08-05,10	
LAX,DXB,2010-08-06,4	
LAX,DXB,2010-08-07,5	
LAX,DXB,2010-08-08,8	
LAX,DXB,2010-08-09,7	
LAX,DXB,2010-08-10,6	
LAX,DXB,2010-08-11,3	
LAX,DXB,2010-08-12,5	
LAX,DXB,2010-08-13,13	
LAX,DXB,2010-08-14,3	
LAX,DXB,2010-08-15,3	
LAX,DXB,2010-08-16,6	
LAX,DXB,2010-08-17,5	
LAX,DXB,2010-08-18,3	
LAX,DXB,2010-08-19,7	
LAX,DXB,2010-08-20,4	
LAX,DXB,2010-08-21,8	
LAX,DXB,2010-08-22,2	
LAX,DXB,2010-08-23,5	
LAX,DXB,2010-08-24,3	
LAX,DXB,2010-08-25,6	
LAX,DXB,2010-08-26,3	
LAX,DXB,2010-08-27,5	
LAX,DXB,2010-08-28,6	
LAX,DXB,2010-08-29,5	
LAX,DXB,2010-08-30,8	
LAX,DXB,2010-08-31,10	
LAX,DXB,2010-09-01,2	
LAX,DXB,2010-09-02,3	
LAX,DXB,2010-09-03,8	
LAX,DXB,2010-09-04,7	
LAX,DXB,2010-09-05,3	
LAX,DXB,2010-09-06,4	
LAX,DXB,2010-09-07,3	
LAX,DXB,2010-09-08,6	
LAX,DXB,2010-09-09,4	
LAX,DXB,2010-09-10,2	
LAX,DXB,2010-09-11,9	
LAX,DXB,2010-09-12,3	
LAX,DXB,2010-09-13,4	
LAX,DXB,2010-09-14,1	
LAX,DXB,2010-09-15,4	
LAX,DXB,2010-09-16,4	
LAX,DXB,2010-09-17,14	
LAX,DXB,2010-09-18,7	
LAX,DXB,2010-09-19,5	
LAX,DXB,2010-09-20,8	
LAX,DXB,2010-09-21,3	
LAX,DXB,2010-09-22,13	
LAX,DXB,2010-09-23,8	
LAX,DXB,2010-09-24,9	
LAX,DXB,2010-09-25,11	
LAX,DXB,2010-09-26,7	
LAX,DXB,2010-09-27,4	
LAX,DXB,2010-09-28,2	
LAX,DXB,2010-09-29,2	
LAX,DXB,2010-09-30,6	
LAX,DXB,2010-10-01,9	
LAX,DXB,2010-10-02,10	
LAX,DXB,2010-10-03,6	
LAX,DXB,2010-10-04,5	
LAX,DXB,2010-10-05,3	
LAX,DXB,2010-10-06,4	
LAX,DXB,2010-10-07,7	
LAX,DXB,2010-10-08,8	
LAX,DXB,2010-10-09,4	
LAX,DXB,2010-10-10,5	
LAX,DXB,2010-10-11,1	
LAX,DXB,2010-10-12,6	
LAX,DXB,2010-10-13,5	
LAX,DXB,2010-10-14,5	
LAX,DXB,2010-10-15,4	
LAX,DXB,2010-10-16,8	
LAX,DXB,2010-10-17,3	
LAX,DXB,2010-10-18,2	
LAX,DXB,2010-10-19,8	
LAX,DXB,2010-10-20,8	
LAX,DXB,2010-10-21,7	
LAX,DXB,2010-10-22,6	
LAX,DXB,2010-10-23,11	
LAX,DXB,2010-10-25,8	
LAX,DXB,2010-10-26,5	
LAX,DXB,2010-10-27,7	
LAX,DXB,2010-10-28,6	
LAX,DXB,2010-10-29,8	
LAX,DXB,2010-10-30,7	
LAX,DXB,2010-10-31,11	
LAX,DXB,2010-11-01,4	
LAX,DXB,2010-11-02,4	
LAX,DXB,2010-11-03,4	
LAX,DXB,2010-11-04,8	
LAX,DXB,2010-11-05,2	
LAX,DXB,2010-11-06,5	
LAX,DXB,2010-11-07,8	
LAX,DXB,2010-11-08,4	
LAX,DXB,2010-11-09,5	
LAX,DXB,2010-11-10,7	
LAX,DXB,2010-11-11,4	
LAX,DXB,2010-11-13,8	
LAX,DXB,2010-11-14,4	
LAX,DXB,2010-11-15,7	
LAX,DXB,2010-11-16,5	
LAX,DXB,2010-11-17,6	
LAX,DXB,2010-11-18,12	
LAX,DXB,2010-11-19,22	
LAX,DXB,2010-11-20,11	
LAX,DXB,2010-11-21,7	
LAX,DXB,2010-11-22,6	
LAX,DXB,2010-11-23,3	
LAX,DXB,2010-11-24,8	
LAX,DXB,2010-11-25,2	
LAX,DXB,2010-11-26,9	
LAX,DXB,2010-11-27,5	
LAX,DXB,2010-11-28,6	
LAX,DXB,2010-11-29,4	
LAX,DXB,2010-11-30,4	
LAX,DXB,2010-12-01,4	
LAX,DXB,2010-12-02,4	
LAX,DXB,2010-12-03,11	
LAX,DXB,2010-12-04,2	
LAX,DXB,2010-12-05,4	
LAX,DXB,2010-12-06,5	
LAX,DXB,2010-12-07,5	
LAX,DXB,2010-12-08,6	
LAX,DXB,2010-12-09,9	
LAX,DXB,2010-12-10,18	
LAX,DXB,2010-12-11,10	
LAX,DXB,2010-12-12,6	
LAX,DXB,2010-12-13,6	
LAX,DXB,2010-12-14,5	
LAX,DXB,2010-12-15,4	
LAX,DXB,2010-12-16,8	
LAX,DXB,2010-12-17,6	
LAX,DXB,2010-12-18,2	
LAX,DXB,2010-12-19,13	
LAX,DXB,2010-12-20,10	
LAX,DXB,2010-12-21,5	
LAX,DXB,2010-12-22,5	
LAX,DXB,2010-12-23,6	
LAX,DXB,2010-12-24,8	
LAX,DXB,2010-12-25,8	
LAX,DXB,2010-12-26,3	
LAX,DXB,2010-12-27,8	
LAX,DXB,2010-12-28,11	
LAX,DXB,2010-12-29,4	
LAX,DXB,2010-12-30,14	
LAX,DXB,2010-12-31,2	
LAX,DXB,2011-01-01,12	
LAX,DXB,2011-01-02,23	
LAX,DXB,2011-01-03,10	
LAX,DXB,2011-01-04,7	
LAX,DXB,2011-01-05,5	
LAX,DXB,2011-01-06,13	
LAX,DXB,2011-01-07,7	
LAX,DXB,2011-01-08,9	
LAX,DXB,2011-01-09,23	
LAX,DXB,2011-01-10,10	
LAX,DXB,2011-01-11,12	
LAX,DXB,2011-01-12,4	
LAX,DXB,2011-01-13,15	
LAX,DXB,2011-01-14,13	
LAX,DXB,2011-01-15,12	
LAX,DXB,2011-01-16,9	
LAX,DXB,2011-01-17,7	
LAX,DXB,2011-01-18,5	
LAX,DXB,2011-01-19,10	
LAX,DXB,2011-01-20,14	
LAX,DXB,2011-01-21,16	
LAX,DXB,2011-01-22,14	
LAX,DXB,2011-01-23,6	
LAX,DXB,2011-01-24,4	
LAX,DXB,2011-01-25,5	
LAX,DXB,2011-01-26,7	
LAX,DXB,2011-01-27,7	
LAX,DXB,2011-01-28,18	
LAX,DXB,2011-01-29,14	
LAX,DXB,2011-01-30,16	
LAX,DXB,2011-01-31,9	
LAX,DXB,2011-02-01,6	
LAX,DXB,2011-02-02,12	
LAX,DXB,2011-02-03,7	
LAX,DXB,2011-02-04,7	
LAX,DXB,2011-02-05,11	
LAX,DXB,2011-02-06,7	
LAX,DXB,2011-02-07,3	
LAX,DXB,2011-02-08,4	
LAX,DXB,2011-02-09,1	
LAX,DXB,2011-02-10,7	
LAX,DXB,2011-02-11,4	
LAX,DXB,2011-02-12,11	
LAX,DXB,2011-02-13,4	
LAX,DXB,2011-02-14,11	
LAX,DXB,2011-02-15,5	
LAX,DXB,2011-02-16,2	
LAX,DXB,2011-02-17,8	
LAX,DXB,2011-02-18,15	
LAX,DXB,2011-02-19,11	
LAX,DXB,2011-02-20,13	
LAX,DXB,2011-02-21,6	
LAX,DXB,2011-02-22,6	
LAX,DXB,2011-02-23,5	
LAX,DXB,2011-02-24,5	
LAX,DXB,2011-02-25,7	
LAX,DXB,2011-02-26,8	
LAX,DXB,2011-02-27,4	
LAX,DXB,2011-02-28,4	
LAX,DXB,2011-03-01,6	
LAX,DXB,2011-03-02,6	
LAX,DXB,2011-03-03,10	
LAX,DXB,2011-03-04,10	
LAX,DXB,2011-03-05,14	
LAX,DXB,2011-03-06,9	
LAX,DXB,2011-03-07,4	
LAX,DXB,2011-03-08,4	
LAX,DXB,2011-03-09,4	
LAX,DXB,2011-03-10,13	
LAX,DXB,2011-03-11,11	
LAX,DXB,2011-03-12,7	
LAX,DXB,2011-03-13,6	
LAX,DXB,2011-03-14,8	
LAX,DXB,2011-03-15,7	
LAX,DXB,2011-03-16,7	
LAX,DXB,2011-03-17,10	
LAX,DXB,2011-03-18,8	
LAX,DXB,2011-03-19,12	
LAX,DXB,2011-03-20,6	
LAX,DXB,2011-03-21,4	
LAX,DXB,2011-03-22,6	
LAX,DXB,2011-03-23,2	
LAX,DXB,2011-03-24,9	
LAX,DXB,2011-03-25,7	
LAX,DXB,2011-03-26,5	
LAX,DXB,2011-03-27,10	
LAX,DXB,2011-03-28,6	
LAX,DXB,2011-03-29,9	
LAX,DXB,2011-03-30,7	
LAX,DXB,2011-03-31,8	
LAX,DXB,2011-04-01,16	
LAX,DXB,2011-04-02,10	
LAX,DXB,2011-04-03,12	
LAX,DXB,2011-04-04,3	
LAX,DXB,2011-04-05,6	
LAX,DXB,2011-04-06,5	
LAX,DXB,2011-04-07,7	
LAX,DXB,2011-04-08,9	
LAX,DXB,2011-04-09,9	
LAX,DXB,2011-04-10,6	
LAX,DXB,2011-04-11,5	
LAX,DXB,2011-04-12,7	
LAX,DXB,2011-04-13,4	
LAX,DXB,2011-04-14,7	
LAX,DXB,2011-04-15,16	
LAX,DXB,2011-04-16,8	
LAX,DXB,2011-04-17,20	
LAX,DXB,2011-04-18,10	
LAX,DXB,2011-04-19,6	
LAX,DXB,2011-04-20,4	
LAX,DXB,2011-04-21,3	
LAX,DXB,2011-04-22,13	
LAX,DXB,2011-04-23,4	
LAX,DXB,2011-04-24,10	
LAX,DXB,2011-04-25,3	
LAX,DXB,2011-04-26,3	
LAX,DXB,2011-04-27,8	
LAX,DXB,2011-04-28,4	
LAX,DXB,2011-04-29,6	
LAX,DXB,2011-04-30,6	
LAX,DXB,2011-05-01,11	
LAX,DXB,2011-05-02,4	
LAX,DXB,2011-05-03,3	
LAX,DXB,2011-05-04,1	
LAX,DXB,2011-05-05,7	
LAX,DXB,2011-05-06,9	
LAX,DXB,2011-05-07,10	
LAX,DXB,2011-05-08,9	
LAX,DXB,2011-05-09,6	
LAX,DXB,2011-05-10,6	
LAX,DXB,2011-05-11,8	
LAX,DXB,2011-05-12,13	
LAX,DXB,2011-05-13,15	
LAX,DXB,2011-05-14,15	
LAX,DXB,2011-05-15,11	
LAX,DXB,2011-05-16,9	
LAX,DXB,2011-05-17,8	
LAX,DXB,2011-05-18,8	
LAX,DXB,2011-05-19,12	
LAX,DXB,2011-05-20,9	
LAX,DXB,2011-05-21,14	
LAX,DXB,2011-05-22,6	
LAX,DXB,2011-05-23,2	
LAX,DXB,2011-05-24,7	
LAX,DXB,2011-05-25,3	
LAX,DXB,2011-05-26,6	
LAX,DXB,2011-05-27,9	
LAX,DXB,2011-05-28,15	
LAX,DXB,2011-05-29,8	
LAX,DXB,2011-05-30,4	
LAX,DXB,2011-05-31,7	
LAX,DXB,2011-06-01,9	
LAX,DXB,2011-06-02,8	
LAX,DXB,2011-06-03,8	
LAX,DXB,2011-06-04,8	
LAX,DXB,2011-06-05,7	
LAX,DXB,2011-06-06,14	
LAX,DXB,2011-06-07,8	
LAX,DXB,2011-06-08,7	
LAX,DXB,2011-06-09,10	
LAX,DXB,2011-06-10,9	
LAX,DXB,2011-06-11,15	
LAX,DXB,2011-06-12,18	
LAX,DXB,2011-06-13,8	
LAX,DXB,2011-06-14,2	
LAX,DXB,2011-06-15,8	
LAX,DXB,2011-06-16,6	
LAX,DXB,2011-06-17,9	
LAX,DXB,2011-06-18,7	
LAX,DXB,2011-06-19,13	
LAX,DXB,2011-06-20,13	
LAX,DXB,2011-06-21,4	
LAX,DXB,2011-06-22,11	
LAX,DXB,2011-06-23,11	
LAX,DXB,2011-06-24,9	
LAX,DXB,2011-06-25,7	
LAX,DXB,2011-06-26,7	
LAX,DXB,2011-06-27,10	
LAX,DXB,2011-06-28,5	
LAX,DXB,2011-06-29,8	
LAX,DXB,2011-06-30,9	
LAX,DXB,2011-07-01,9	
LAX,DXB,2011-07-02,12	
LAX,DXB,2011-07-03,8	
LAX,DXB,2011-07-04,6	
LAX,DXB,2011-07-05,4	
LAX,DXB,2011-07-06,4	
LAX,DXB,2011-07-07,6	
LAX,DXB,2011-07-08,8	
LAX,DXB,2011-07-09,5	
LAX,DXB,2011-07-10,8	
LAX,DXB,2011-07-11,6	
LAX,DXB,2011-07-12,6	
LAX,DXB,2011-07-13,5	
LAX,DXB,2011-07-14,20	
LAX,DXB,2011-07-15,23	
LAX,DXB,2011-07-16,18	
LAX,DXB,2011-07-17,13	
LAX,DXB,2011-07-18,10	
LAX,DXB,2011-07-19,9	
LAX,DXB,2011-07-20,13	
LAX,DXB,2011-07-21,12	
LAX,DXB,2011-07-22,8	
LAX,DXB,2011-07-23,18	
LAX,DXB,2011-07-24,19	
LAX,DXB,2011-07-25,14	
LAX,DXB,2011-07-26,9	
LAX,DXB,2011-07-27,13	
LAX,DXB,2011-07-28,13	
LAX,DXB,2011-07-29,22	
LAX,DXB,2011-07-30,22	
LAX,DXB,2011-07-31,6	
LAX,DXB,2011-08-01,9	
LAX,DXB,2011-08-02,10	
LAX,DXB,2011-08-03,11	
LAX,DXB,2011-08-04,13	
LAX,DXB,2011-08-05,13	
LAX,DXB,2011-08-06,13	
LAX,DXB,2011-08-07,7	
LAX,DXB,2011-08-08,9	
LAX,DXB,2011-08-09,3	
LAX,DXB,2011-08-10,3	
LAX,DXB,2011-08-11,9	
LAX,DXB,2011-08-12,3	
LAX,DXB,2011-08-13,12	
LAX,DXB,2011-08-14,5	
LAX,DXB,2011-08-15,6	
LAX,DXB,2011-08-16,10	
LAX,DXB,2011-08-17,4	
LAX,DXB,2011-08-18,5	
LAX,DXB,2011-08-19,11	
LAX,DXB,2011-08-20,15	
LAX,DXB,2011-08-21,14	
LAX,DXB,2011-08-22,4	
LAX,DXB,2011-08-23,5	
LAX,DXB,2011-08-24,8	
LAX,DXB,2011-08-25,17	
LAX,DXB,2011-08-26,14	
LAX,DXB,2011-08-27,10	
LAX,DXB,2011-08-28,11	
LAX,DXB,2011-08-29,9	
LAX,DXB,2011-08-30,13	
LAX,DXB,2011-08-31,7	
LAX,DXB,2011-09-01,10	
LAX,DXB,2011-09-02,19	
LAX,DXB,2011-09-03,14	
LAX,DXB,2011-09-04,10	
LAX,DXB,2011-09-05,19	
LAX,DXB,2011-09-06,4	
LAX,DXB,2011-09-07,10	
LAX,DXB,2011-09-08,3	
LAX,DXB,2011-09-09,9	
LAX,DXB,2011-09-10,13	
LAX,DXB,2011-09-11,12	
LAX,DXB,2011-09-12,7	
LAX,DXB,2011-09-13,9	
LAX,DXB,2011-09-14,8	
LAX,DXB,2011-09-15,8	
LAX,DXB,2011-09-16,15	
LAX,DXB,2011-09-17,8	
LAX,DXB,2011-09-18,14	
LAX,DXB,2011-09-19,10	
LAX,DXB,2011-09-20,2	
LAX,DXB,2011-09-21,4	
LAX,DXB,2011-09-22,9	
LAX,DXB,2011-09-23,7	
LAX,DXB,2011-09-24,14	
LAX,DXB,2011-09-25,8	
LAX,DXB,2011-09-26,9	
LAX,DXB,2011-09-27,12	
LAX,DXB,2011-09-28,2	
LAX,DXB,2011-09-29,5	
LAX,DXB,2011-09-30,9	
LAX,DXB,2011-10-01,8	
LAX,DXB,2011-10-02,4	
LAX,DXB,2011-10-03,8	
LAX,DXB,2011-10-04,3	
LAX,DXB,2011-10-05,7	
LAX,DXB,2011-10-06,4	
LAX,DXB,2011-10-07,11	
LAX,DXB,2011-10-08,13	
LAX,DXB,2011-10-09,3	
LAX,DXB,2011-10-10,3	
LAX,DXB,2011-10-11,7	
LAX,DXB,2011-10-12,6	
LAX,DXB,2011-10-13,10	
LAX,DXB,2011-10-14,22	
LAX,DXB,2011-10-15,5	
LAX,DXB,2011-10-16,9	
LAX,DXB,2011-10-17,8	
LAX,DXB,2011-10-18,10	
LAX,DXB,2011-10-19,11	
LAX,DXB,2011-10-20,9	
LAX,DXB,2011-10-21,12	
LAX,DXB,2011-10-22,19	
LAX,DXB,2011-10-23,12	
LAX,DXB,2011-10-24,12	
LAX,DXB,2011-10-25,4	
LAX,DXB,2011-10-26,7	
LAX,DXB,2011-10-27,7	
LAX,DXB,2011-10-28,9	
LAX,DXB,2011-10-29,6	
LAX,DXB,2011-10-30,9	
LAX,DXB,2011-10-31,10	
LAX,DXB,2011-11-01,3	
LAX,DXB,2011-11-02,11	
LAX,DXB,2011-11-03,12	
LAX,DXB,2011-11-04,12	
LAX,DXB,2011-11-05,10	
LAX,DXB,2011-11-06,12	
LAX,DXB,2011-11-07,13	
LAX,DXB,2011-11-08,6	
LAX,DXB,2011-11-09,6	
LAX,DXB,2011-11-10,19	
LAX,DXB,2011-11-11,27	
LAX,DXB,2011-11-12,16	
LAX,DXB,2011-11-13,11	
LAX,DXB,2011-11-14,15	
LAX,DXB,2011-11-15,10	
LAX,DXB,2011-11-16,14	
LAX,DXB,2011-11-17,12	
LAX,DXB,2011-11-18,25	
LAX,DXB,2011-11-19,10	
LAX,DXB,2011-11-20,10	
LAX,DXB,2011-11-21,8	
LAX,DXB,2011-11-22,4	
LAX,DXB,2011-11-23,7	
LAX,DXB,2011-11-24,5	
LAX,DXB,2011-11-25,5	
LAX,DXB,2011-11-26,5	
LAX,DXB,2011-11-27,8	
LAX,DXB,2011-11-28,13	
LAX,DXB,2011-11-29,3	
LAX,DXB,2011-11-30,12	
LAX,DXB,2011-12-01,6	
LAX,DXB,2011-12-02,20	
LAX,DXB,2011-12-03,10	
LAX,DXB,2011-12-04,12	
LAX,DXB,2011-12-05,7	
LAX,DXB,2011-12-06,8	
LAX,DXB,2011-12-07,3	
LAX,DXB,2011-12-08,4	
LAX,DXB,2011-12-09,8	
LAX,DXB,2011-12-10,13	
LAX,DXB,2011-12-11,18	
LAX,DXB,2011-12-12,13	
LAX,DXB,2011-12-13,7	
LAX,DXB,2011-12-14,13	
LAX,DXB,2011-12-15,10	
LAX,DXB,2011-12-16,17	
LAX,DXB,2011-12-17,8	
LAX,DXB,2011-12-18,9	
LAX,DXB,2011-12-19,9	
LAX,DXB,2011-12-20,8	
LAX,DXB,2011-12-21,16	
LAX,DXB,2011-12-22,3	
LAX,DXB,2011-12-23,4	
LAX,DXB,2011-12-24,2	
LAX,DXB,2011-12-25,3	
LAX,DXB,2011-12-26,5	
LAX,DXB,2011-12-27,10	
LAX,DXB,2011-12-28,13	
LAX,DXB,2011-12-29,8	
LAX,DXB,2011-12-30,12	
LAX,DXB,2011-12-31,6	
LAX,DXB,2012-01-01,18	
LAX,DXB,2012-01-02,15	
LAX,DXB,2012-01-03,17	
LAX,DXB,2012-01-04,15	
LAX,DXB,2012-01-05,9	
LAX,DXB,2012-01-06,15	
LAX,DXB,2012-01-07,15	
LAX,DXB,2012-01-08,12	
LAX,DXB,2012-01-09,9	
LAX,DXB,2012-01-10,5	
LAX,DXB,2012-01-11,12	
LAX,DXB,2012-01-12,21	
LAX,DXB,2012-01-13,35	
LAX,DXB,2012-01-14,33	
LAX,DXB,2012-01-15,19	
LAX,DXB,2012-01-16,15	
LAX,DXB,2012-01-17,10	
LAX,DXB,2012-01-18,11	
LAX,DXB,2012-01-19,17	
LAX,DXB,2012-01-20,18	
LAX,DXB,2012-01-21,13	
LAX,DXB,2012-01-22,15	
LAX,DXB,2012-01-23,14	
LAX,DXB,2012-01-24,5	
LAX,DXB,2012-01-25,5	
LAX,DXB,2012-01-26,4	
LAX,DXB,2012-01-27,10	
LAX,DXB,2012-01-28,12	
LAX,DXB,2012-01-29,9	
LAX,DXB,2012-01-30,8	
LAX,DXB,2012-01-31,7	
LAX,DXB,2012-02-01,2	
LAX,DXB,2012-02-02,7	
LAX,DXB,2012-02-03,14	
LAX,DXB,2012-02-04,21	
LAX,DXB,2012-02-05,11	
LAX,DXB,2012-02-06,16	
LAX,DXB,2012-02-07,9	
LAX,DXB,2012-02-08,9	
LAX,DXB,2012-02-09,11	
LAX,DXB,2012-02-10,31	
LAX,DXB,2012-02-11,24	
LAX,DXB,2012-02-12,9	
LAX,DXB,2012-02-13,6	
LAX,DXB,2012-02-14,8	
LAX,DXB,2012-02-15,11	
LAX,DXB,2012-02-16,14	
LAX,DXB,2012-02-17,21	
LAX,DXB,2012-02-18,14	
LAX,DXB,2012-02-19,7	
LAX,DXB,2012-02-20,9	
LAX,DXB,2012-02-21,6	
LAX,DXB,2012-02-22,7	
LAX,DXB,2012-02-23,7	
LAX,DXB,2012-02-24,12	
LAX,DXB,2012-02-25,26	
LAX,DXB,2012-02-26,15	
LAX,DXB,2012-02-27,8	
LAX,DXB,2012-02-28,4	
LAX,DXB,2012-02-29,8	
LAX,DXB,2012-03-01,14	
LAX,DXB,2012-03-02,25	
LAX,DXB,2012-03-03,11	
LAX,DXB,2012-03-04,18	
LAX,DXB,2012-03-05,6	
LAX,DXB,2012-03-06,5	
LAX,DXB,2012-03-07,4	
LAX,DXB,2012-03-08,14	
LAX,DXB,2012-03-09,19	
LAX,DXB,2012-03-10,10	
LAX,DXB,2012-03-11,11	
LAX,DXB,2012-03-12,7	
LAX,DXB,2012-03-13,6	
LAX,DXB,2012-03-14,13	
LAX,DXB,2012-03-15,8	
LAX,DXB,2012-03-16,21	
LAX,DXB,2012-03-17,15	
LAX,DXB,2012-03-18,8	
LAX,DXB,2012-03-19,9	
LAX,DXB,2012-03-20,11	
LAX,DXB,2012-03-21,8	
LAX,DXB,2012-03-22,20	
LAX,DXB,2012-03-23,13	
LAX,DXB,2012-03-24,12	
LAX,DXB,2012-03-25,16	
LAX,DXB,2012-03-26,7	
LAX,DXB,2012-03-27,6	
LAX,DXB,2012-03-28,8	
LAX,DXB,2012-03-29,7	
LAX,DXB,2012-03-30,22	
LAX,DXB,2012-03-31,12	
LAX,DXB,2012-04-01,12	
LAX,DXB,2012-04-02,13	
LAX,DXB,2012-04-03,4	
LAX,DXB,2012-04-04,13	
LAX,DXB,2012-04-05,12	
LAX,DXB,2012-04-06,6	
LAX,DXB,2012-04-07,11	
LAX,DXB,2012-04-08,7	
LAX,DXB,2012-04-09,8	
LAX,DXB,2012-04-10,13	
LAX,DXB,2012-04-11,10	
LAX,DXB,2012-04-12,11	
LAX,DXB,2012-04-13,11	
LAX,DXB,2012-04-14,16	
LAX,DXB,2012-04-15,10	
LAX,DXB,2012-04-16,6	
LAX,DXB,2012-04-17,14	
LAX,DXB,2012-04-18,8	
LAX,DXB,2012-04-19,16	
LAX,DXB,2012-04-20,26	
LAX,DXB,2012-04-21,12	
LAX,DXB,2012-04-22,16	
LAX,DXB,2012-04-23,16	
LAX,DXB,2012-04-24,8	
LAX,DXB,2012-04-25,16	
LAX,DXB,2012-04-26,10	
LAX,DXB,2012-04-27,14	
LAX,DXB,2012-04-28,9	
LAX,DXB,2012-04-29,9	
LAX,DXB,2012-04-30,8	
LAX,DXB,2012-05-01,7	
LAX,DXB,2012-05-02,11	
LAX,DXB,2012-05-03,8	
LAX,DXB,2012-05-04,13	
LAX,DXB,2012-05-05,18	
LAX,DXB,2012-05-06,13	
LAX,DXB,2012-05-07,7	
LAX,DXB,2012-05-08,7	
LAX,DXB,2012-05-09,12	
LAX,DXB,2012-05-10,15	
LAX,DXB,2012-05-11,16	
LAX,DXB,2012-05-12,19	
LAX,DXB,2012-05-13,7	
LAX,DXB,2012-05-14,12	
LAX,DXB,2012-05-15,9	
LAX,DXB,2012-05-16,8	
LAX,DXB,2012-05-17,19	
LAX,DXB,2012-05-18,11	
LAX,DXB,2012-05-19,14	
LAX,DXB,2012-05-20,11	
LAX,DXB,2012-05-21,17	
LAX,DXB,2012-05-22,6	
LAX,DXB,2012-05-23,8	
LAX,DXB,2012-05-24,20	
LAX,DXB,2012-05-25,34	
LAX,DXB,2012-05-26,27	
LAX,DXB,2012-05-27,8	
LAX,DXB,2012-05-28,16	
LAX,DXB,2012-05-29,11	
LAX,DXB,2012-05-30,12	
LAX,DXB,2012-05-31,7	
LAX,DXB,2012-06-01,11	
LAX,DXB,2012-06-02,15	
LAX,DXB,2012-06-03,9	
LAX,DXB,2012-06-04,15	
LAX,DXB,2012-06-05,11	
LAX,DXB,2012-06-06,6	
LAX,DXB,2012-06-07,14	
LAX,DXB,2012-06-08,18	
LAX,DXB,2012-06-09,16	
LAX,DXB,2012-06-10,8	
LAX,DXB,2012-06-11,7	
LAX,DXB,2012-06-12,6	
LAX,DXB,2012-06-13,6	
LAX,DXB,2012-06-14,10	
LAX,DXB,2012-06-15,19	
LAX,DXB,2012-06-16,8	
LAX,DXB,2012-06-17,14	
LAX,DXB,2012-06-18,13	
LAX,DXB,2012-06-19,8	
LAX,DXB,2012-06-20,19	
LAX,DXB,2012-06-21,13	
LAX,DXB,2012-06-22,12	
LAX,DXB,2012-06-23,12	
LAX,DXB,2012-06-24,8	
LAX,DXB,2012-06-25,14	
LAX,DXB,2012-06-26,9	
LAX,DXB,2012-06-27,9	
LAX,DXB,2012-06-28,8	
LAX,DXB,2012-06-29,15	
LAX,DXB,2012-06-30,11	
LAX,DXB,2012-07-01,12	
LAX,DXB,2012-07-02,7	
LAX,DXB,2012-07-03,7	
LAX,DXB,2012-07-04,9	
LAX,DXB,2012-07-05,22	
LAX,DXB,2012-07-06,16	
LAX,DXB,2012-07-07,7	
LAX,DXB,2012-07-08,12	
LAX,DXB,2012-07-09,15	
LAX,DXB,2012-07-10,17	
LAX,DXB,2012-07-11,14	
LAX,DXB,2012-07-12,9	
LAX,DXB,2012-07-13,19	
LAX,DXB,2012-07-14,13	
LAX,DXB,2012-07-15,18	
LAX,DXB,2012-07-16,17	
LAX,DXB,2012-07-17,17	
LAX,DXB,2012-07-18,14	
LAX,DXB,2012-07-19,17	
LAX,DXB,2012-07-20,22	
LAX,DXB,2012-07-21,32	
LAX,DXB,2012-07-22,8	
LAX,DXB,2012-07-23,17	
LAX,DXB,2012-07-24,11	
LAX,DXB,2012-07-25,15	
LAX,DXB,2012-07-26,7	
LAX,DXB,2012-07-27,13	
LAX,DXB,2012-07-28,22	
LAX,DXB,2012-07-29,13	
LAX,DXB,2012-07-30,11	
LAX,DXB,2012-07-31,11	
LAX,DXB,2012-08-01,3	
LAX,DXB,2012-08-02,7	
LAX,DXB,2012-08-03,8	
LAX,DXB,2012-08-04,6	
LAX,DXB,2012-08-05,10	
